date,equity,return_percent,fills
2021-06-22,94339.14529999997,1.1381297784420097,0
2021-06-23,94966.37959999997,0.6648717221312328,0
2021-06-24,95836.11979999997,0.9158401148525952,0
2021-06-25,98012.93989999998,2.2713984085987793,0
2021-06-28,96703.87549999998,-1.3356036471670052,0
2021-06-29,95918.71909999999,-0.8119182358932386,0
2021-06-30,97343.59009999997,1.4854983608720618,0
2021-07-01,98729.47669999997,1.4237060689628267,0
2021-07-02,98933.61559999998,0.20676590905095438,0
2021-07-05,99444.46999999999,0.5163607909221213,0
2021-07-06,98343.42529999997,-1.107195503178826,0
2021-07-07,98477.75389999998,0.1365913375400929,0
2021-07-08,99263.35129999998,0.7977409809709402,0
2021-07-09,98898.90889999998,-0.3671469834809038,0
2021-07-12,101230.43179999998,2.3574809125118668,0
2021-07-13,101242.73569999998,0.012154349024529054,0
2021-07-14,102562.69279999998,1.3037548727557802,0
2021-07-15,103753.70149999998,1.1612494441058718,0
2021-07-16,102864.77779999998,-0.8567633608715153,0
2021-07-19,103510.09309999998,0.6273433081775526,0
2021-07-20,103807.19479999998,0.2870267923660075,0
2021-07-21,104280.96109999997,0.4563906200459211,0
2021-07-22,105127.94569999998,0.8122140331903838,0
2021-07-23,106720.30849999997,1.5146903037029258,0
2021-07-26,105662.96689999998,-0.9907595047853435,0
2021-07-27,107009.25169999998,1.2741311733884153,0
2021-07-28,106505.67379999998,-0.47059286183196436,0
2021-07-29,107200.16059999997,0.6520655428218225,0
2021-07-30,107483.67949999998,0.26447618960003805,0
2021-08-02,105610.35559999998,-1.7428914870745604,0
2021-08-03,105185.93719999997,-0.4018719543067317,0
2021-08-04,104438.17759999998,-0.7108931287822307,0
2021-08-05,104252.11969999997,-0.17815123193035687,0
2021-08-06,103606.76029999998,-0.6190371973798681,0
2021-08-09,104481.52789999999,0.844315175445165,0
2021-08-10,105891.22849999997,1.3492342889062758,0
2021-08-11,105374.06779999998,-0.48838861096034414,0
2021-08-12,106546.46629999999,1.1126062839533102,0
2021-08-13,106715.85439999998,0.15898049544229576,0
2021-08-16,106439.61199999998,-0.25885788157078427,0
2021-08-17,106630.16809999998,0.17902742824729145,0
2021-08-18,105141.48439999997,-1.3961186843519657,0
2021-08-19,106067.71669999998,0.8809389607590479,0
2021-08-20,107563.10359999997,1.4098416997412322,0
2021-08-23,107298.41539999997,-0.2460771316011079,0
2021-08-24,106506.37939999998,-0.7381618796953759,0
2021-08-25,106213.59949999997,-0.2748942379314445,0
2021-08-26,106393.17469999997,0.16906987508695792,0
2021-08-27,105322.02979999997,-1.0067797140374313,0
2021-08-30,103939.67119999998,-1.3125066072359304,0
2021-08-31,105574.94329999998,1.573289660358279,0
2021-09-01,106162.22299999997,0.5562680704749967,0
2021-09-02,103288.04959999998,-2.707341009616937,0
2021-09-03,103806.22459999997,0.5016795282771991,0
2021-09-06,102238.82239999998,-1.5099308408910161,0
2021-09-07,103212.32989999997,0.9521896645006578,0
2021-09-08,100698.14479999998,-2.4359348368900524,0
2021-09-09,100330.04209999998,-0.36555062730411203,0
2021-09-10,99684.59449999998,-0.643324358776487,0
2021-09-13,97773.16819999997,-1.9174741188318745,0
2021-09-14,99698.39779999998,1.9690776472148785,0
2021-09-15,99584.66389999997,-0.11407796164203399,0
2021-09-16,99582.41479999997,-0.002258480283934272,0
2021-09-17,100924.90699999998,1.3481217569349502,0
2021-09-20,102126.85249999998,1.1909305004363269,0
2021-09-21,103850.01589999997,1.6872774963861747,0
2021-09-22,104086.12729999998,0.2273580778527462,0
2021-09-23,102541.65709999998,-1.4838386632912925,0
2021-09-24,103367.65009999998,0.8055194575161684,0
2021-09-27,103146.84139999998,-0.21361489768452202,0
2021-09-28,102947.15659999999,-0.19359274340318144,0
2021-09-29,101386.76629999997,-1.5157196677737184,0
2021-09-30,101124.85639999998,-0.2583275012687736,0
2021-10-01,102586.94779999998,1.4458279121966733,0
2021-10-04,102097.74649999998,-0.4768650500780347,0
2021-10-05,101419.88539999998,-0.6639334590994084,0
2021-10-06,100571.57779999997,-0.8364312350130243,0
2021-10-07,100440.51259999999,-0.13032031799343757,0
2021-10-08,99852.83599999998,-0.5850991644580694,0
2021-10-11,101320.43989999998,1.469766867713207,0
2021-10-12,103051.18849999997,1.7081929388662154,0
2021-10-13,105154.53799999997,2.0410725296972076,0
2021-10-14,105203.53309999999,0.04659342424195856,0
2021-10-15,104331.27919999998,-0.8291108428562954,0
2021-10-18,103044.08839999998,-1.2337534916374349,0
2021-10-19,101756.54479999997,-1.249507487515411,0
2021-10-20,101263.06579999998,-0.4849604523914586,0
2021-10-21,100992.46819999997,-0.2672224051901151,0
2021-10-22,101400.87829999998,0.4043965924183768,0
2021-10-25,101509.98169999997,0.10759610945105802,0
2021-10-26,101537.98519999998,0.027586942220891864,0
2021-10-27,103123.20379999997,1.5612074603189807,0
2021-10-28,103353.80269999999,0.22361494940288384,0
2021-10-29,103100.44819999998,-0.24513321559672674,0
2021-11-01,103150.01659999997,0.0480777735357929,0
2021-11-02,102439.52149999997,-0.6887978532811978,0
2021-11-03,103135.77229999998,0.6796701017390161,0
2021-11-04,104046.17269999998,0.8827203013051843,0
2021-11-05,104825.41969999997,0.7489434544092344,0
2021-11-08,104683.46179999998,-0.13542316396754073,0
2021-11-09,102308.76499999997,-2.268454595566316,0
2021-11-10,101646.60349999997,-0.6472187402516316,0
2021-11-11,101609.77999999998,-0.036226985193832384,0
2021-11-12,101609.77999999998,0.0,0
2021-11-15,101609.77999999998,0.0,0
2021-11-16,101609.77999999998,0.0,0
2021-11-17,101609.77999999998,0.0,0
2021-11-18,101609.77999999998,0.0,0
2021-11-19,101609.77999999998,0.0,0
2021-11-22,101609.77999999998,0.0,0
2021-11-23,101609.77999999998,0.0,0
2021-11-24,101609.77999999998,0.0,0
2021-11-25,101609.77999999998,0.0,0
2021-11-26,101609.77999999998,0.0,0
2021-11-29,101609.77999999998,0.0,0
2021-11-30,101609.77999999998,0.0,0
2021-12-01,101609.77999999998,0.0,0
2021-12-02,101609.77999999998,0.0,0
2021-12-03,101609.77999999998,0.0,0
2021-12-06,101609.77999999998,0.0,0
2021-12-07,101609.77999999998,0.0,0
2021-12-08,101609.77999999998,0.0,0
2021-12-09,101609.77999999998,0.0,0
2021-12-10,101609.77999999998,0.0,0
2021-12-13,101609.77999999998,0.0,0
2021-12-14,101609.77999999998,0.0,0
2021-12-15,101609.77999999998,0.0,0
2021-12-16,101609.77999999998,0.0,0
2021-12-17,101609.77999999998,0.0,0
2021-12-20,101609.77999999998,0.0,0
2021-12-21,101609.77999999998,0.0,0
2021-12-22,101609.77999999998,0.0,0
2021-12-23,101609.77999999998,0.0,0
2021-12-24,101609.77999999998,0.0,0
2021-12-27,101609.77999999998,0.0,0
2021-12-28,101609.77999999998,0.0,0
2021-12-29,101609.77999999998,0.0,0
2021-12-30,101609.77999999998,0.0,0
2021-12-31,101609.77999999998,0.0,0
2022-01-03,101609.77999999998,0.0,0
2022-01-04,101609.77999999998,0.0,0
2022-01-05,101609.77999999998,0.0,0
2022-01-06,101609.77999999998,0.0,0
2022-01-07,101609.77999999998,0.0,0
2022-01-10,101609.77999999998,0.0,0
2022-01-11,101609.77999999998,0.0,0
2022-01-12,101609.77999999998,0.0,0
2022-01-13,101609.77999999998,0.0,0
2022-01-14,101609.77999999998,0.0,0
2022-01-17,101609.77999999998,0.0,0
2022-01-18,101609.77999999998,0.0,0
2022-01-19,101609.77999999998,0.0,0
2022-01-20,101609.77999999998,0.0,0
2022-01-21,101609.77999999998,0.0,0
2022-01-24,101609.77999999998,0.0,0
2022-01-25,102927.40239999998,1.2967476162235592,1
2022-01-26,104005.08319999998,1.0470300181208092,0
2022-01-27,104916.42879999998,0.876251017700258,0
2022-01-28,104479.66639999999,-0.4162955268260049,0
2022-01-31,103340.92959999999,-1.0899123621244677,0
2022-02-01,103574.12959999999,0.22566083051762664,0
2022-02-02,103340.88719999998,-0.22519368581785937,0
2022-02-03,106282.98079999998,2.8469792351463408,0
2022-02-04,107771.43279999998,1.4004612862720922,0
2022-02-07,108337.00639999998,0.5247899051779248,0
2022-02-08,108756.51199999997,0.3872228095828101,0
2022-02-09,109085.112,0.3021428270888471,0
2022-02-10,108634.56959999997,-0.41301914783753446,0
2022-02-11,110085.20079999999,1.3353311062411777,0
2022-02-14,108431.77039999998,-1.5019552019566396,0
2022-02-15,108350.19279999999,-0.07523403860238975,0
2022-02-16,110212.86719999998,1.719124213685741,0
2022-02-17,111031.86559999998,0.7431059737460499,0
2022-02-18,112539.10079999997,1.3574798476591488,0
2022-02-21,112153.76959999999,-0.342397617593182,0
2022-02-22,110656.32879999999,-1.3351676054587092,0
2022-02-23,110866.80239999999,0.1902047558259401,0
2022-02-24,110934.89679999997,0.06142000898907707,0
2022-02-25,110294.0208,-0.5777045983604068,0
2022-02-28,111225.33679999998,0.8443939147787294,0
2022-03-01,112066.80719999998,0.7565456075112609,0
2022-03-02,111777.04559999997,-0.25856148420726477,0
2022-03-03,112572.76639999998,0.7118821183085711,0
2022-03-04,112515.48399999997,-0.05088477598256258,0
2022-03-07,112788.79439999998,0.24290914484268455,0
2022-03-08,110457.85439999998,-2.0666414712559478,0
2022-03-09,110537.31199999998,0.07193476682270106,0
2022-03-10,111311.91759999999,0.7007639194265947,0
2022-03-11,113215.63519999998,1.7102549673441159,0
2022-03-14,114445.7864,1.0865559318082862,0
2022-03-15,114121.17199999999,-0.28364032456856814,0
2022-03-16,112946.35279999998,-1.0294489439698462,0
2022-03-17,111691.73679999998,-1.1108070060673936,0
2022-03-18,111040.09119999998,-0.5834322382924917,0
2022-03-21,109615.32399999998,-1.2831106176180773,0
2022-03-22,110277.78159999997,0.6043476184041552,0
2022-03-23,110478.12159999998,0.1816685075572977,0
2022-03-24,109680.28079999998,-0.7221708592120013,0
2022-03-25,108768.29919999998,-0.8314909419889105,0
2022-03-28,107806.96399999998,-0.8838376687607563,0
2022-03-29,109655.13759999999,1.7143360052324752,0
2022-03-30,110373.43599999999,0.655052207968776,0
2022-03-31,111541.08959999998,1.0579117968203766,0
2022-04-01,112476.60319999997,0.8387165692525178,0
2022-04-04,112486.90639999999,0.009160305082911435,0
2022-04-05,113360.51599999997,0.7766322569966011,0
2022-04-06,111509.62879999998,-1.6327441558222966,0
2022-04-07,112515.61119999998,0.9021484609228692,0
2022-04-08,112254.76639999998,-0.2318298742885916,0
2022-04-11,112214.95279999997,-0.03546717994863391,0
2022-04-12,113298.48479999998,0.9655861121567133,0
2022-04-13,113738.93599999999,0.38875294826539175,0
2022-04-14,113788.84079999998,0.043876619348703905,0
2022-04-15,114343.17839999998,0.4871634126006441,0
2022-04-18,114320.07039999997,-0.02020933852229234,0
2022-04-19,113314.80879999997,-0.8793395564598905,0
2022-04-20,111238.5232,-1.8323162011989136,0
2022-04-21,112948.04879999999,1.5368107655711727,0
2022-04-22,111263.11519999999,-1.4917775188693638,0
2022-04-25,111088.80879999997,-0.1566614413830658,0
2022-04-26,111030.21199999998,-0.05274770756205083,0
2022-04-27,111730.19359999997,0.6304424601116576,0
2022-04-28,112219.31999999999,0.4377745927400145,0
2022-04-29,110061.92319999998,-1.9224825101417653,0
2022-05-02,109182.88639999999,-0.7986747591195886,0
2022-05-03,108592.21199999998,-0.5409954064009792,0
2022-05-04,108582.03599999998,-0.009370837754008043,0
2022-05-05,108064.79839999999,-0.47635651260029555,0
2022-05-06,109632.36879999997,1.4505837453169912,0
2022-05-09,107984.91679999998,-1.5027058322578113,0
2022-05-10,107552.73359999999,-0.40022552482994467,0
2022-05-11,105130.63359999999,-2.252011565794365,0
2022-05-12,106412.68239999998,1.219481664000921,0
2022-05-13,105136.31519999998,-1.1994502640222837,0
2022-05-16,104397.79199999999,-0.7024434883371233,0
2022-05-17,105010.09039999999,0.5865051245528274,0
2022-05-18,107129.53919999997,2.018328707200112,0
2022-05-19,107571.30479999998,0.41236581740100586,0
2022-05-20,109197.68399999998,1.5119080344184743,0
2022-05-23,108905.71759999997,-0.26737416885141974,0
2022-05-24,110653.57279999997,1.6049251026651223,0
2022-05-25,110662.17999999998,0.007778510699840702,0
2022-05-26,110662.17999999998,0.0,0
2022-05-27,110662.17999999998,0.0,0
2022-05-30,110662.17999999998,0.0,0
2022-05-31,110662.17999999998,0.0,0
2022-06-01,110662.17999999998,0.0,0
2022-06-02,110662.17999999998,0.0,0
2022-06-03,110662.17999999998,0.0,0
2022-06-06,110662.17999999998,0.0,0
2022-06-07,110662.17999999998,0.0,0
2022-06-08,110662.17999999998,0.0,0
2022-06-09,110662.17999999998,0.0,0
2022-06-10,110662.17999999998,0.0,0
2022-06-13,110662.17999999998,0.0,0
2022-06-14,110662.17999999998,0.0,0
2022-06-15,110662.17999999998,0.0,0
2022-06-16,110662.17999999998,0.0,0
2022-06-17,110662.17999999998,0.0,0
2022-06-20,110662.17999999998,0.0,0
2022-06-21,110662.17999999998,0.0,0
2022-06-22,110662.17999999998,0.0,0
2022-06-23,110662.17999999998,0.0,0
2022-06-24,110662.17999999998,0.0,0
2022-06-27,110662.17999999998,0.0,0
2022-06-28,110662.17999999998,0.0,0
2022-06-29,110662.17999999998,0.0,0
2022-06-30,110662.17999999998,0.0,0
2022-07-01,110662.17999999998,0.0,0
2022-07-05,110662.17999999998,0.0,0
2022-07-06,110662.17999999998,0.0,0
2022-07-07,110662.17999999998,0.0,0
2022-07-08,110662.17999999998,0.0,0
2022-07-11,110662.17999999998,0.0,0
2022-07-12,110662.17999999998,0.0,0
2022-07-13,110662.17999999998,0.0,0
2022-07-14,110662.17999999998,0.0,0
2022-07-15,110662.17999999998,0.0,0
2022-07-18,110662.17999999998,0.0,0
2022-07-19,110662.17999999998,0.0,0
2022-07-20,110662.17999999998,0.0,0
2022-07-21,110662.17999999998,0.0,0
2022-07-22,110662.17999999998,0.0,0
2022-07-25,110662.17999999998,0.0,0
2022-07-26,110662.17999999998,0.0,0
2022-07-27,110662.17999999998,0.0,0
2022-07-28,110662.17999999998,0.0,0
2022-07-29,110662.17999999998,0.0,0
2022-08-01,110662.17999999998,0.0,0
2022-08-02,110662.17999999998,0.0,0
2022-08-03,110662.17999999998,0.0,0
2022-08-04,110662.17999999998,0.0,0
2022-08-05,109639.61199999998,-0.9240446916914169,1
2022-08-08,108691.80489999997,-0.8644750585217409,0
2022-08-09,107899.19139999998,-0.7292302310456855,0
2022-08-10,109823.65779999997,1.7835781482973934,0
2022-08-11,109910.33769999999,0.07892643692297696,0
2022-08-12,108462.13809999998,-1.3176190978075875,0
2022-08-15,107538.78549999998,-0.8513132934450218,0
2022-08-16,108818.84499999997,1.1903235600517315,0
2022-08-17,109343.89749999999,0.4825014454068244,0
2022-08-18,109196.63619999996,-0.13467720043546239,0
2022-08-19,109467.85509999999,0.248376607044265,0
2022-08-22,112626.39009999996,2.885353875906871,0
2022-08-23,114063.16389999999,1.275699060161939,0
2022-08-24,114600.38199999998,0.4709829901535789,0
2022-08-25,115810.28379999998,1.0557572137935844,0
2022-08-26,115797.99489999998,-0.010611233818602628,0
2022-08-29,115181.20719999999,-0.5326410880711951,0
2022-08-30,116360.36619999997,1.023742525942195,0
2022-08-31,115385.30979999999,-0.837962642987955,0
2022-09-01,117600.47649999999,1.9197995861341521,0
2022-09-02,117649.54989999998,0.041728912552496666,0
2022-09-05,116500.59939999998,-0.9765872465951619,0
2022-09-06,118929.60939999999,2.0849763971257484,0
2022-09-07,119138.43849999997,0.17559050353694872,0
2022-09-08,119447.59269999998,0.2594915661917163,0
2022-09-09,119050.60779999998,-0.3323506912333074,0
2022-09-12,119101.11969999997,0.04242893079962062,0
2022-09-13,117683.70399999998,-1.1900943530759989,0
2022-09-14,116885.21319999997,-0.6785058362881013,0
2022-09-15,118469.98809999997,1.3558386528228494,0
2022-09-16,117015.78789999997,-1.2274840432772938,0
2022-09-19,119214.80229999998,1.8792459030223085,0
2022-09-20,119631.84399999998,0.3498237567433282,0
2022-09-21,116944.60269999999,-2.246259198345213,0
2022-09-22,116810.37009999997,-0.11478306557196616,0
2022-09-23,116685.09729999996,-0.10724458786729452,0
2022-09-26,115041.38499999997,-1.4086737192959387,0
2022-09-27,115013.43699999998,-0.024293866072622183,0
2022-09-28,116578.81269999997,1.361037232545259,0
2022-09-29,116351.98179999998,-0.19457300580312253,0
2022-09-30,116041.30689999997,-0.2670129852485381,0
2022-10-03,116171.79939999997,0.11245349047339648,0
2022-10-04,116732.69109999998,0.48281226846522696,0
2022-10-05,118567.92939999996,1.572171670768574,0
2022-10-06,117858.91329999997,-0.5979830326698687,0
2022-10-07,118268.10489999998,0.34718765729533363,0
2022-10-10,119692.75419999997,1.2045929891280283,0
2022-10-11,118049.94609999997,-1.3725209274196737,0
2022-10-12,120031.66479999998,1.6787120752442375,0
2022-10-13,122501.44599999997,2.057608052104576,0
2022-10-14,122314.35879999997,-0.15272244214977748,0
2022-10-17,123226.94319999997,0.7460975219534038,0
2022-10-18,123514.14999999997,0.23307143108617367,0
2022-10-19,124791.53799999997,1.034203773413811,0
2022-10-20,126184.78689999998,1.1164610376065864,0
2022-10-21,124882.20459999997,-1.0322815705448685,0
2022-10-24,124962.96609999998,0.06467014276267946,0
2022-10-25,123211.32519999999,-1.4017280116400688,0
2022-10-26,124462.86129999999,1.015763849604312,0
2022-10-27,124016.14539999998,-0.3589150171658506,0
2022-10-28,124782.90699999996,0.6182756265540101,0
2022-10-31,125232.17109999999,0.3600365713551046,0
2022-11-01,123136.85199999997,-1.6731476277983548,0
2022-11-02,123077.58579999999,-0.04813035174878744,0
2022-11-03,124464.54639999998,1.126899419569205,0
2022-11-04,127122.97659999997,2.135893535060518,0
2022-11-07,126914.27079999998,-0.16417630044699427,0
2022-11-08,126661.50579999997,-0.19916199999158168,0
2022-11-09,129003.21939999999,1.8487965899423475,0
2022-11-10,130807.13949999998,1.3983527763028691,0
2022-11-11,131695.10499999998,0.6788356533092843,0
2022-11-14,132186.74319999997,0.3733154698498442,0
2022-11-15,132323.2363,0.1032577826609371,0
2022-11-16,133698.8533,1.039588388604118,0
2022-11-17,133317.23979999998,-0.2854276537015088,0
2022-11-18,136192.63689999998,2.156808154979517,0
2022-11-21,138196.9195,1.4716526866805912,0
2022-11-22,136759.1593,-1.040370657466061,0
2022-11-23,136756.2823,-0.0021036982200905996,0
2022-11-24,136719.6211,-0.026807689843144633,0
2022-11-25,138262.76169999997,1.128689933152538,0
2022-11-28,136036.16919999997,-1.6104064989177824,0
2022-11-29,136332.50019999998,0.21783250862079662,0
2022-11-30,133858.0747,-1.8149931207672387,0
2022-12-01,132017.90439999997,-1.374717441681561,0
2022-12-02,134365.53639999998,1.7782678877305447,0
2022-12-05,134711.92719999998,0.25779735584041674,0
2022-12-06,132837.35619999998,-1.3915404812054333,0
2022-12-07,132343.37529999999,-0.3718689637696948,0
2022-12-08,131868.62919999997,-0.3587229802200942,0
2022-12-09,132043.4686,0.1325860449605809,0
2022-12-12,130470.28389999998,-1.1914142491709856,0
2022-12-13,131972.69439999998,1.1515346292582107,0
2022-12-14,130356.31359999998,-1.2247842687070243,0
2022-12-15,130386.43989999998,0.02311073331855429,0
2022-12-16,131901.96129999997,1.1623305315815902,0
2022-12-19,132091.5145,0.14370764326157026,0
2022-12-20,132956.91609999997,0.6551530605699796,0
2022-12-21,131588.656,-1.0291003583227543,0
2022-12-22,132752.81349999996,0.8846944222912212,0
2022-12-23,132879.81249999997,0.09566576907238389,0
2022-12-26,128988.54669999998,-2.9284100622884224,0
2022-12-27,129852.79749999997,0.6700213484923223,0
2022-12-28,129296.71449999997,-0.42824106273104956,0
2022-12-29,130355.45049999998,0.8188421524044198,0
2022-12-30,128296.29939999997,-1.5796432693084839,0
2023-01-02,128162.06679999997,-0.10462702402779245,0
2023-01-03,129147.52149999997,0.76891292767447,0
2023-01-04,129235.26999999997,0.06794439334245617,0
2023-01-05,131177.45049999998,1.5028254283834475,0
2023-01-06,132019.71279999998,0.6420785712708987,0
2023-01-09,133823.30409999998,1.366153024989769,0
2023-01-10,134670.0874,0.6327622126018007,0
2023-01-11,137851.92609999998,2.3626914940280797,0
2023-01-12,138677.00859999997,0.5985280897718104,0
2023-01-13,137839.67829999997,-0.6037989342668859,0
2023-01-16,137865.6946,0.018874318571304727,0
2023-01-17,140668.71459999998,2.033152633171431,0
2023-01-18,140833.03239999997,0.11681190125838459,0
2023-01-19,140775.98559999999,-0.04050669010516872,0
2023-01-20,139278.1372,-1.0639942555656923,0
2023-01-23,139375.3798,0.06981899812485981,0
2023-01-24,139619.88369999998,0.17542832912873507,0
2023-01-25,138329.09709999998,-0.9245005552171115,0
2023-01-26,136015.1671,-1.6727717078404813,0
2023-01-27,135944.47509999998,-0.05197361552189417,0
2023-01-30,133247.16429999997,-1.9841268267915102,0
2023-01-31,130794.68619999997,-1.8405480618547077,0
2023-02-01,129778.44759999997,-0.7769723904884396,0
2023-02-02,127148.45859999997,-2.0265221603714134,0
2023-02-03,129405.09519999998,1.7748045275949753,0
2023-02-06,128071.15359999998,-1.030826180328026,0
2023-02-07,129168.19479999997,0.8565872713431899,0
2023-02-08,128982.42279999997,-0.14382178235721188,0
2023-02-09,130839.4852,1.4397794363651961,0
2023-02-10,131504.35989999998,0.5081605900418174,0
2023-02-13,129939.55959999998,-1.1899227532759515,0
2023-02-14,131064.17889999998,0.8654941601017985,0
2023-02-15,128701.70979999998,-1.8025284405150277,0
2023-02-16,127670.83959999998,-0.8009763052891472,0
2023-02-17,128720.41029999997,0.8220911707703671,0
2023-02-20,130088.25939999998,1.0626512895756335,0
2023-02-21,131955.72009999998,1.4355336204921132,0
2023-02-22,131794.56699999998,-0.12212664966541054,0
2023-02-23,132568.47999999998,0.5872116109308267,0
2023-02-24,132568.47999999998,0.0,0
2023-02-27,132568.47999999998,0.0,0
2023-02-28,132568.47999999998,0.0,0
2023-03-01,132568.47999999998,0.0,0
2023-03-02,132568.47999999998,0.0,0
2023-03-03,132568.47999999998,0.0,0
2023-03-06,132568.47999999998,0.0,0
2023-03-07,132568.47999999998,0.0,0
2023-03-08,132568.47999999998,0.0,0
2023-03-09,132568.47999999998,0.0,0
2023-03-10,132568.47999999998,0.0,0
2023-03-13,132568.47999999998,0.0,0
2023-03-14,132568.47999999998,0.0,0
2023-03-15,132568.47999999998,0.0,0
2023-03-16,132568.47999999998,0.0,0
2023-03-17,132568.47999999998,0.0,0
2023-03-20,132568.47999999998,0.0,0
2023-03-21,132568.47999999998,0.0,0
2023-03-22,132568.47999999998,0.0,0
2023-03-23,132568.47999999998,0.0,0
2023-03-24,132568.47999999998,0.0,0
2023-03-27,132568.47999999998,0.0,0
2023-03-28,132568.47999999998,0.0,0
2023-03-29,132568.47999999998,0.0,0
2023-03-30,132568.47999999998,0.0,0
2023-03-31,132568.47999999998,0.0,0
2023-04-03,132568.47999999998,0.0,0
2023-04-04,132568.47999999998,0.0,0
2023-04-05,132568.47999999998,0.0,0
2023-04-06,132568.47999999998,0.0,0
2023-04-07,132568.47999999998,0.0,0
2023-04-10,132568.47999999998,0.0,0
2023-04-11,132568.47999999998,0.0,0
2023-04-12,132568.47999999998,0.0,0
2023-04-13,132568.47999999998,0.0,0
2023-04-14,132568.47999999998,0.0,0
2023-04-17,132568.47999999998,0.0,0
2023-04-18,132568.47999999998,0.0,0
2023-04-19,132568.47999999998,0.0,0
2023-04-20,132568.47999999998,0.0,0
2023-04-21,132568.47999999998,0.0,0
2023-04-24,132568.47999999998,0.0,0
2023-04-25,132568.47999999998,0.0,0
2023-04-26,132568.47999999998,0.0,0
2023-04-27,132568.47999999998,0.0,0
2023-04-28,132568.47999999998,0.0,0
2023-05-01,132568.47999999998,0.0,0
2023-05-02,132568.47999999998,0.0,0
2023-05-03,132568.47999999998,0.0,0
2023-05-04,132568.47999999998,0.0,0
2023-05-05,132568.47999999998,0.0,0
2023-05-08,132568.47999999998,0.0,0
2023-05-09,132568.47999999998,0.0,0
2023-05-10,132568.47999999998,0.0,0
2023-05-11,132568.47999999998,0.0,0
2023-05-12,132568.47999999998,0.0,0
2023-05-15,132568.47999999998,0.0,0
2023-05-16,132568.47999999998,0.0,0
2023-05-17,132568.47999999998,0.0,0
2023-05-18,132568.47999999998,0.0,0
2023-05-19,132568.47999999998,0.0,0
2023-05-22,132568.47999999998,0.0,0
2023-05-23,132568.47999999998,0.0,0
2023-05-24,132568.47999999998,0.0,0
2023-05-25,132568.47999999998,0.0,0
2023-05-26,132568.47999999998,0.0,0
2023-05-29,132568.47999999998,0.0,0
2023-05-30,132568.47999999998,0.0,0
2023-05-31,132568.47999999998,0.0,0
2023-06-01,132568.47999999998,0.0,0
2023-06-02,132568.47999999998,0.0,0
2023-06-05,132568.47999999998,0.0,0
2023-06-06,132568.47999999998,0.0,0
2023-06-07,132568.47999999998,0.0,0
2023-06-08,132568.47999999998,0.0,0
2023-06-09,132568.47999999998,0.0,0
2023-06-12,132568.47999999998,0.0,0
2023-06-13,132568.47999999998,0.0,0
2023-06-14,132568.47999999998,0.0,0
2023-06-15,132568.47999999998,0.0,0
2023-06-16,130600.38519999998,-1.4845872865103416,1
2023-06-19,129858.57909999997,-0.5679968698897864,0
2023-06-20,128872.01799999998,-0.7597196171692855,0
2023-06-21,128782.93599999996,-0.06912439285309269,0
2023-06-22,127324.68129999997,-1.1323353429370409,0
2023-06-23,126573.52599999995,-0.5899526253124177,0
2023-06-26,125444.21319999997,-0.8922188041123102,0
2023-06-27,124859.97639999999,-0.4657343572066708,0
2023-06-28,124943.85459999996,0.06717781183240845,0
2023-06-29,125212.59999999998,0.21509293182957467,0
2023-06-30,125212.59999999998,0.0,0
2023-07-03,125212.59999999998,0.0,0
2023-07-05,125212.59999999998,0.0,0
2023-07-06,125212.59999999998,0.0,0
2023-07-07,125212.59999999998,0.0,0
2023-07-10,125212.59999999998,0.0,0
2023-07-11,125212.59999999998,0.0,0
2023-07-12,125212.59999999998,0.0,0
2023-07-13,125212.59999999998,0.0,0
2023-07-14,125212.59999999998,0.0,0
2023-07-17,125212.59999999998,0.0,0
2023-07-18,125212.59999999998,0.0,0
2023-07-19,125212.59999999998,0.0,0
2023-07-20,125212.59999999998,0.0,0
2023-07-21,125212.59999999998,0.0,0
2023-07-24,125212.59999999998,0.0,0
2023-07-25,125212.59999999998,0.0,0
2023-07-26,125212.59999999998,0.0,0
2023-07-27,125212.59999999998,0.0,0
2023-07-28,125212.59999999998,0.0,0
2023-07-31,125212.59999999998,0.0,0
2023-08-01,125212.59999999998,0.0,0
2023-08-02,125212.59999999998,0.0,0
2023-08-03,125212.59999999998,0.0,0
2023-08-04,125212.59999999998,0.0,0
2023-08-07,125212.59999999998,0.0,0
2023-08-08,125212.59999999998,0.0,0
2023-08-09,125212.59999999998,0.0,0
2023-08-10,125212.59999999998,0.0,0
2023-08-11,125212.59999999998,0.0,0
2023-08-14,124721.61719999998,-0.39211932345466494,1
2023-08-15,125729.41519999997,0.8080379509383118,0
2023-08-16,124629.78259999998,-0.8746024931801322,0
2023-08-17,123815.01699999998,-0.6537487131908049,0
2023-08-18,124966.52339999998,0.9300215982686488,0
2023-08-21,123677.36959999998,-1.0315993155011638,0
2023-08-22,123480.74239999999,-0.15898397632155836,0
2023-08-23,122129.22299999997,-1.0945183627273147,0
2023-08-24,122750.49639999997,0.5087016724899751,0
2023-08-25,123467.57539999996,0.5841760490020942,0
2023-08-28,123156.83419999998,-0.25167838519001284,0
2023-08-29,122090.55799999998,-0.8657872759772589,0
2023-08-30,120673.95599999998,-1.160287923329828,0
2023-08-31,121590.08659999998,0.7591783930577467,0
2023-09-01,122548.76959999999,0.7884549035266586,0
2023-09-04,122391.76879999998,-0.1281129141585513,0
2023-09-05,122337.34519999998,-0.044466715804170054,0
2023-09-06,121984.55319999998,-0.28837637388914317,0
